Murzin,Volodar	2336	2018.12.31	E60	48th Rilton Cup 2018-19		2018.12.27			92	1-0	5.21	Stockholm SWE		Lyrberg,P	2446		twic1261.pgn	E60
Furhoff,J	2332	2018.12.31	C74	48th Rilton Cup 2018-19		2018.12.27			81	0-1	5.22	Stockholm SWE		Soumya,Sw	2428		twic1261.pgn	C74
Ertan,C	2417	2018.12.31	D38	48th Rilton Cup 2018-19		2018.12.27			72	1-0	5.23	Stockholm SWE		Krishna Teja,N	2340		twic1261.pgn	D38
Babikov,I	2268	2018.12.31	D02	48th Rilton Cup 2018-19		2018.12.27			40	1-0	5.24	Stockholm SWE		Raja,Rithvik R	2415		twic1261.pgn	D02
Vardaan,Nagpal	2415	2018.12.31	C70	48th Rilton Cup 2018-19		2018.12.27			54	1-0	5.25	Stockholm SWE		Vaishali,R	2329		twic1261.pgn	C70
Nesterov,Arseniy	2411	2018.12.31	D11	48th Rilton Cup 2018-19		2018.12.27			97	1/2-1/2	5.26	Stockholm SWE		Dhulipalla,Bala Chandra Prasad	2328		twic1261.pgn	D11
Rakesh,Kumar Jena	2398	2018.12.31	A04	48th Rilton Cup 2018-19		2018.12.27			79	0-1	5.27	Stockholm SWE		Ganaus,H	2257		twic1261.pgn	A04
Malek,Da	2392	2018.12.31	E00	48th Rilton Cup 2018-19		2018.12.27			60	1-0	5.28	Stockholm SWE		Moksh,Amit Doshi	2233		twic1261.pgn	E00
Valkama,Eero	2222	2018.12.31	C50	48th Rilton Cup 2018-19		2018.12.27			75	1/2-1/2	5.29	Stockholm SWE		Sawatzki,F	2392		twic1261.pgn	C50
Kucuksari,Kaan	2322	2018.12.31	A37	48th Rilton Cup 2018-19		2018.12.27			124	1-0	5.30	Stockholm SWE		Sengupta,D	2565		twic1261.pgn	A37
Priyanka,Nutakki	2293	2018.12.31	E18	48th Rilton Cup 2018-19		2018.12.27			124	1-0	5.31	Stockholm SWE		Ivanov,Sergey1	2524		twic1261.pgn	E18
Haria,R	2441	2018.12.31	D38	48th Rilton Cup 2018-19		2018.12.27			126	1-0	5.32	Stockholm SWE		Kolbus,D	2304		twic1261.pgn	D38
Kenneskog,Theodor	2287	2018.12.31	D80	48th Rilton Cup 2018-19		2018.12.27			65	1-0	5.33	Stockholm SWE		Erenberg,Ariel	2413		twic1261.pgn	D80
Dauth,B	2283	2018.12.31	D79	48th Rilton Cup 2018-19		2018.12.27			60	1/2-1/2	5.34	Stockholm SWE		Koykka,P	2405		twic1261.pgn	D79
Nielsen,Ho	2400	2018.12.31	C50	48th Rilton Cup 2018-19		2018.12.27			85	0-1	5.35	Stockholm SWE		Buchenau,F	2289		twic1261.pgn	C53
Golikov,Daniil	2278	2018.12.31	A05	48th Rilton Cup 2018-19		2018.12.27			62	1-0	5.36	Stockholm SWE		Soysal,Serkan	2398		twic1261.pgn	A05
Percivaldi,Martin	2393	2018.12.31	D20	48th Rilton Cup 2018-19		2018.12.27			93	1/2-1/2	5.37	Stockholm SWE		Risting,Eivind Olav	2281		twic1261.pgn	D20
Mullon,J	2387	2018.12.31	D10	48th Rilton Cup 2018-19		2018.12.27			66	1/2-1/2	5.38	Stockholm SWE		Storme,Isak	2271		twic1261.pgn	D10
Roy,Pr	2382	2018.12.31	B01	48th Rilton Cup 2018-19		2018.12.27			77	0-1	5.39	Stockholm SWE		Larsen,Ka	2256		twic1261.pgn	B01
Schmidek,Emil	2382	2018.12.31	E35	48th Rilton Cup 2018-19		2018.12.27			83	0-1	5.40	Stockholm SWE		Jimenez Martinez,Jo	2253		twic1261.pgn	E35
Seo,Jung Min	2371	2018.12.31	B43	48th Rilton Cup 2018-19		2018.12.27			167	0-1	5.41	Stockholm SWE		Nielsen,Andre	2211		twic1261.pgn	B43
Dimitrova,Aleksandra	2233	2018.12.31	A17	48th Rilton Cup 2018-19		2018.12.27			82	1/2-1/2	5.42	Stockholm SWE		Akesson,R	2368		twic1261.pgn	A17
Jaksland,T	2252	2018.12.31	B47	48th Rilton Cup 2018-19		2018.12.27			135	0-1	5.43	Stockholm SWE		Wallace,JP	2367		twic1261.pgn	B47
Wagner,Step1	2218	2018.12.31	A81	48th Rilton Cup 2018-19		2018.12.27			62	1-0	5.44	Stockholm SWE		Slugin,S	2359		twic1261.pgn	A40
Vestby-Ellingsen,Mads	2358	2018.12.31	B47	48th Rilton Cup 2018-19		2018.12.27			71	1/2-1/2	5.45	Stockholm SWE		Limanovska,Elizabete	2071		twic1261.pgn	B47
Chan,Kim Yew	2175	2018.12.31	B35	48th Rilton Cup 2018-19		2018.12.27			126	1-0	5.46	Stockholm SWE		Mikalsen,E	2357		twic1261.pgn	B35
Dahl,Trygve	2342	2018.12.31	A16	48th Rilton Cup 2018-19		2018.12.27			93	0-1	5.47	Stockholm SWE		Damianou,Ioannis	2022		twic1261.pgn	A16
Fernandez Barrera,V	2334	2018.12.31	E12	48th Rilton Cup 2018-19		2018.12.27			93	1/2-1/2	5.48	Stockholm SWE		Sorensen,Hampus	2219		twic1261.pgn	E12
Gorshtein,Asaf	2059	2018.12.31	E17	48th Rilton Cup 2018-19		2018.12.27			118	1-0	5.49	Stockholm SWE		Tryggestad,Andreas Garberg	2333		twic1261.pgn	E17
Crevatin,Leo	2135	2018.12.31	B13	48th Rilton Cup 2018-19		2018.12.27			142	1-0	5.50	Stockholm SWE		Lindberg,Be	2390		twic1261.pgn	B13
Janzelj,Lara	2239	2018.12.31	A06	48th Rilton Cup 2018-19		2018.12.27			118	1-0	5.51	Stockholm SWE		Maze,S	2596		twic1261.pgn	A06
Friedland,Moshe	2227	2018.12.31	B20	48th Rilton Cup 2018-19		2018.12.27			76	1-0	5.52	Stockholm SWE		Gorshtein,Ido	2384		twic1261.pgn	B20
Cherepov,A	2226	2018.12.31	A05	48th Rilton Cup 2018-19		2018.12.27			78	1/2-1/2	5.53	Stockholm SWE		Ternault,M	2348		twic1261.pgn	A05
Marzano,C	2222	2018.12.31	C78	48th Rilton Cup 2018-19		2018.12.27			62	1-0	5.54	Stockholm SWE		Pantzar,Milton	2330		twic1261.pgn	C78
Hammarstrom,U	2214	2018.12.31	E32	48th Rilton Cup 2018-19		2018.12.27			66	1-0	5.55	Stockholm SWE		Luukkonen,T	2320		twic1261.pgn	E32
Jeet,J	2212	2018.12.31	C50	48th Rilton Cup 2018-19		2018.12.27			71	0-1	5.56	Stockholm SWE		Ziegler,A	2312		twic1261.pgn	C50
Ramondino,R	2212	2018.12.31	C55	48th Rilton Cup 2018-19		2018.12.27			101	1/2-1/2	5.57	Stockholm SWE		Sandu,Mi	2312		twic1261.pgn	C55
Rahul Kumar,P	2212	2018.12.31	B06	48th Rilton Cup 2018-19		2018.12.27			58	1-0	5.58	Stockholm SWE		Vignesh,B	2311		twic1261.pgn	B06
Larsson,V	2201	2018.12.31	B36	48th Rilton Cup 2018-19		2018.12.27			153	1/2-1/2	5.59	Stockholm SWE		Chizhikov,V	2304		twic1261.pgn	B36
Klek,H	2301	2018.12.31	D31	48th Rilton Cup 2018-19		2018.12.27			100	1/2-1/2	5.60	Stockholm SWE		Stabulnieks,Klavs	2177		twic1261.pgn	D31
Carlsson,Ludvig	2181	2018.12.31	A10	48th Rilton Cup 2018-19		2018.12.27			58	1/2-1/2	5.61	Stockholm SWE		Couso,L	2285		twic1261.pgn	A10
Vidic,Teja	2110	2018.12.31	B67	48th Rilton Cup 2018-19		2018.12.27			118	1-0	5.62	Stockholm SWE		Mullick,Raahil	2276		twic1261.pgn	B67
Huse,Sigurd Kjelsbol	2064	2018.12.31	D11	48th Rilton Cup 2018-19		2018.12.27			137	1/2-1/2	5.63	Stockholm SWE		Glimbrant,T	2268		twic1261.pgn	D11
