Shirov,A	2726	1999.05.17	B90	SuperGM It					87	0-1	1	Sarajevo BIH		Leko,P	2694		twic236.pgn	B90
Sokolov,I	2624	1999.05.17	C58	SuperGM It					80	1-0	1	Sarajevo BIH		Morozevich,A	2723		twic236.pgn	C58
Topalov,V	2700	1999.05.17	D15	SuperGM It					73	0-1	1	Sarajevo BIH		Timman,J	2670		twic236.pgn	D15
Short,N	2697	1999.05.17	C03	SuperGM It					76	1-0	1	Sarajevo BIH		Adams,Mi	2716		twic236.pgn	C03
Kasparov,G	2812	1999.05.17	D80	SuperGM It					41	1/2-1/2	1	Sarajevo BIH		Bareev,E	2679		twic236.pgn	D80
Psakhis,L	2564	1999.05.11	B97	1st Israeli Supertournament					69	0-1	1	Tel Aviv ISR		Tseitlin,Ma	2490		twic236.pgn	B97
Smirin,I	2652	1999.05.11	E71	1st Israeli Supertournament					79	1/2-1/2	1	Tel Aviv ISR		Alterman,B	2616		twic236.pgn	E71
Liss,E	2512	1999.05.11	A34	1st Israeli Supertournament					30	1/2-1/2	1	Tel Aviv ISR		Huzman,A	2575		twic236.pgn	B40
Avrukh,B	2609	1999.05.11	B63	1st Israeli Supertournament					48	1-0	1	Tel Aviv ISR		Sutovsky,E	2612		twic236.pgn	B63
Zilberman,Y	2513	1999.05.11	D25	1st Israeli Supertournament					52	1-0	1	Tel Aviv ISR		Gelfand,B	2691		twic236.pgn	D25
Zilberman,Y	2513	1999.05.12	A92	1st Israeli Supertournament					82	1-0	2	Tel Aviv ISR		Psakhis,L	2564		twic236.pgn	A92
Gelfand,B	2691	1999.05.12	D48	1st Israeli Supertournament					113	0-1	2	Tel Aviv ISR		Avrukh,B	2609		twic236.pgn	D47
Sutovsky,E	2612	1999.05.12	B35	1st Israeli Supertournament					64	1-0	2	Tel Aviv ISR		Liss,E	2512		twic236.pgn	B35
Huzman,A	2575	1999.05.12	B92	1st Israeli Supertournament					66	1/2-1/2	2	Tel Aviv ISR		Smirin,I	2652		twic236.pgn	B92
Alterman,B	2616	1999.05.12	B19	1st Israeli Supertournament					196	1/2-1/2	2	Tel Aviv ISR		Tseitlin,Ma	2490		twic236.pgn	B18
Psakhis,L	2564	1999.05.13	E21	1st Israeli Supertournament					77	1/2-1/2	3	Tel Aviv ISR		Alterman,B	2616		twic236.pgn	E21
Tseitlin,Ma	2490	1999.05.13	D85	1st Israeli Supertournament					37	1/2-1/2	3	Tel Aviv ISR		Huzman,A	2575		twic236.pgn	D85
Smirin,I	2652	1999.05.13	B09	1st Israeli Supertournament					113	0-1	3	Tel Aviv ISR		Sutovsky,E	2612		twic236.pgn	B09
Liss,E	2512	1999.05.13	D85	1st Israeli Supertournament					51	1/2-1/2	3	Tel Aviv ISR		Gelfand,B	2691		twic236.pgn	D85
Avrukh,B	2609	1999.05.13	B08	1st Israeli Supertournament					70	1/2-1/2	3	Tel Aviv ISR		Zilberman,Y	2513		twic236.pgn	B08
Avrukh,B	2609	1999.05.14	E81	1st Israeli Supertournament					78	1-0	4	Tel Aviv ISR		Psakhis,L	2564		twic236.pgn	E81
Zilberman,Y	2513	1999.05.14	B04	1st Israeli Supertournament					66	1-0	4	Tel Aviv ISR		Liss,E	2512		twic236.pgn	B04
